"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"913735585935716352","","","2017-09-29 12:01:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","짐승들이라는 게 살 좀 부벼주면은 좋아하거든. 말도 잘 듣고. #나쁜녀석들","","","",""
"912572612554788864","","","2017-09-26 07:00:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Wowneh_MM: 님들아 이 브러쉬(かすれ油彩 ■) 정말 오진답니다 좀 존잘된기분 들고 쩔어줌 

https://t.co/SchGoRJaTC https://t.co/Am4meNrees","912036868174123008","875370876824305664","2017-09-24 19:31:48 +0000","https://assets.clip-studio.com/en-us/detail?id=1700599,https://twitter.com/Wowneh_MM/status/912036868174123008/photo/1,https://assets.clip-studio.com/en-us/detail?id=1700599,https://twitter.com/Wowneh_MM/status/912036868174123008/photo/1"
"911843753681338369","","","2017-09-24 06:44:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yysbeast96: 우울할때마다 보는 태권도 사범님과 제자의 대화 ㅋㅋㅋㅋㅋ귀얍다 https://t.co/SdeVY1K5tb","910684585557508101","2933658288","2017-09-21 01:58:19 +0000","https://twitter.com/yysbeast96/status/910684585557508101/video/1,https://twitter.com/yysbeast96/status/910684585557508101/video/1"
"911583565946613760","","","2017-09-23 13:30:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @etgune: 부산에서 취향저격 찾아벌임ㅠㅠ 아직 덜 유명해졌는지 토욜 점심인데 조용하고 좋았다 나무보울에 담긴 샐러드랑 오픈샌드위치라니ㅠㅠㅠㅠ 서면 ""풀풀""임니다 이름도 샐러드가게스럽구 인테리어도 개짱ㅇ임 https://t.co/FdsRWL…","911455115164344322","296847068","2017-09-23 05:00:08 +0000","https://twitter.com/etgune/status/911455115164344322/photo/1,https://twitter.com/etgune/status/911455115164344322/photo/1,https://twitter.com/etgune/status/911455115164344322/photo/1,https://twitter.com/etgune/status/911455115164344322/photo/1"
"911362979395887104","","","2017-09-22 22:54:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @0UumU0: 님들 오늘자 이딜샤이어 차단 목록.  한남거르고 클린 파판하셈 https://t.co/PJyiA0KYsr","911220917912576000","2149240748","2017-09-22 13:29:31 +0000","https://twitter.com/0UumU0/status/911220917912576000/photo/1,https://twitter.com/0UumU0/status/911220917912576000/photo/1"
"911208911792775168","","","2017-09-22 12:41:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @shinmilla: ""안녕하세요?"" 
""앙!"" https://t.co/j0iDEx2gMo","910885696335863808","168630441","2017-09-21 15:17:28 +0000","https://twitter.com/shinmilla/status/910885696335863808/video/1,https://twitter.com/shinmilla/status/910885696335863808/video/1"
"910865182456287232","","","2017-09-21 13:55:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rec_cnh: ﾊﾟﾝｽﾄﾊﾟﾛ 英渉/零薫 ⚠酷い捏造女体化・ほぼトレスごめんなさい https://t.co/G3Dv6nDboF","910823589657567232","1064813066","2017-09-21 11:10:40 +0000","https://twitter.com/rec_cnh/status/910823589657567232/photo/1,https://twitter.com/rec_cnh/status/910823589657567232/photo/1,https://twitter.com/rec_cnh/status/910823589657567232/photo/1,https://twitter.com/rec_cnh/status/910823589657567232/photo/1,https://twitter.com/rec_cnh/status/910823589657567232/photo/1,https://twitter.com/rec_cnh/status/910823589657567232/photo/1,https://twitter.com/rec_cnh/status/910823589657567232/photo/1,https://twitter.com/rec_cnh/status/910823589657567232/photo/1"
"909953660158853121","","","2017-09-19 01:33:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LemonCandy1414: 클립스튜디오 사용 3년차 똥손이 추천하는 괜찮은 소재, 브러쉬! 타래로 이어봄미다 ㅇ""ㅇ

#클립스튜디오 #브러쉬_추천 #CLIPSTUDIO","909588103815299078","784002715206561797","2017-09-18 01:21:17 +0000",""
"908182570025721856","","","2017-09-14 04:16:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @De___De___: 클립스튜디오 펜/브러쉬 추천타래","907595384788103170","877426514811265024","2017-09-12 13:22:56 +0000",""
"907792307834970112","","","2017-09-13 02:25:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/DL2nPXkrcn","","","","https://www.evernote.com/shard/s580/sh/b1a7b0f1-ecb5-4b1e-93d2-2a0093e57756/1009af901321051b26b4f596c0392d62"
"906761306669178880","","","2017-09-10 06:08:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/9smQIgyA0y","","","","https://twitter.com/web_melon/status/904927829304815616"
"905682731270410240","","","2017-09-07 06:42:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @stay00st5t: 最終的には仲直り https://t.co/3lUELHRoVJ","902573427487195136","872842288786841602","2017-08-29 16:47:28 +0000","https://twitter.com/stay00stay/status/902573427487195136/video/1,https://twitter.com/stay00stay/status/902573427487195136/video/1"
"904397694231134208","","","2017-09-03 17:36:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","보뉴 탓은 아닌거 갓은디?","","","",""
"904200890046832640","","","2017-09-03 04:34:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @se_kachu: (설명 개발새발) 그치만 매우 간단하기때문에 어케 설명할것도없다 https://t.co/2VoU7DTyE6","903480285349556224","789698228","2017-09-01 04:51:00 +0000","https://twitter.com/se_kachu/status/903480285349556224/photo/1,https://twitter.com/se_kachu/status/903480285349556224/photo/1"
"901492894472609793","","","2017-08-26 17:13:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 아이에게 물었다. 이 담에 나 죽으면 찾아와 울어줄거지?
대답 대신 아이는 눈물 고인 두 눈을 보여주었다.
| 꽃 그늘, 나태주","901353617612873728","4843970494","2017-08-26 08:00:23 +0000",""
"901492708522336256","","","2017-08-26 17:13:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SeoSi_Bot: 떠났다 돌아오면 뭔가 달라져 있을 줄 알았어
근데 뭐하러 돌아왔어
모든 기억과 모든 추억은 실수로 귀결된다

_김이듬, 파수","901403722739105792","2817522355","2017-08-26 11:19:29 +0000",""
"901492545099751424","","","2017-08-26 17:12:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 우리는 가볍게 사랑하자
기분이 좋아서 나는
너한테 오늘도 지고, 내일도 져야지
| 새의 위치, 김행숙","901429076522446848","4843970494","2017-08-26 13:00:14 +0000",""
"901492455165509632","","","2017-08-26 17:12:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SeoSi_Bot: 너를 탓할 수 없다 따로 울지 않으려 늘 우는 발을 탓할 수도 없다. 대개가 착시였고 업으로서의 대가였다

_정끝별, 발","901433926123638784","2817522355","2017-08-26 13:19:30 +0000",""
"901492418188529665","","","2017-08-26 17:11:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 한 번 본 너를 붙잡기 위하여 나는 찰나를 산다
| 열흘 나비, 문정영","901444958917230593","4843970494","2017-08-26 14:03:20 +0000",""
"901492407023190016","","","2017-08-26 17:11:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 꼭 안고 잠들면
너는 얇고 보드랍고
어떻게든 내 것 같았지
/오병량, 꿈의 독서","901447507959455745","545083728","2017-08-26 14:13:28 +0000",""
"901492347850022913","","","2017-08-26 17:11:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 나는 진흙탕 같은 슬픔에 잠겨 밤낮으로 그대를 아프게 할 궁리를 했지. 내가 그대를 행복하게 해줄 사람이 아니라면, 차라리 그대를 아프게 하는 사람이 되고 싶었던 거야.
| 눈물은 넣어둬, 황경신","901459329332592640","4843970494","2017-08-26 15:00:27 +0000",""
"901492330292666372","","","2017-08-26 17:11:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @seekchic_bot: 내가 해준 것들에 대해 생각하기 시작하면 그 관계는 흔들리기 시작한다.","901461524803313664","404611477","2017-08-26 15:09:10 +0000",""
"901341100387909632","","","2017-08-26 07:10:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ff14_ringbor: ? 집사랑 사랑을 해도 되던가 https://t.co/e2fZXGHTmq","839092978538819584","795642916685234176","2017-03-07 12:38:50 +0000","https://twitter.com/ff14_ringbor/status/839092978538819584/photo/1,https://twitter.com/ff14_ringbor/status/839092978538819584/photo/1"
"900405324309331968","","","2017-08-23 17:12:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Gaetsaeng: 과정이 남아있눼! https://t.co/9lbZmd4ijb","879340474548371456","2566762736","2017-06-26 14:08:01 +0000","https://twitter.com/Gaetsaeng/status/879340474548371456/photo/1,https://twitter.com/Gaetsaeng/status/879340474548371456/photo/1"
"900393774731231232","","","2017-08-23 16:26:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @92ring: https://t.co/yvTYOkdmXD
자캐커플 스노우볼 제작기.... 만드실분들은 참고하세요,,, https://t.co/a7q0ujeCHS","900386547815415809","4872403848","2017-08-23 15:57:36 +0000","http://imgur.com/a/5Zclv,https://twitter.com/92ring/status/900386547815415809/photo/1,http://imgur.com/a/5Zclv,https://twitter.com/92ring/status/900386547815415809/photo/1"
"898733660794376192","","","2017-08-19 02:29:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","오늘도 나는 당신을 죽이는 것을 반복한다 #당신_나_죽음으로_문장을_만들면_취향을_알수있다","","","",""
"897648354720612353","","","2017-08-16 02:36:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","자, 이제 사랑한다고 말해봐. 그럼 모두 끝이 날테니.","","","",""
"896943633013776384","","","2017-08-14 03:56:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Rune_rept: 질문 들어왔길래 다운로드에 관심이 있으신 분은 요기로
https://t.co/DMQlsMGrgb
요 트윗은 인제 뮤트합니다 안녕!","896792475397783553","1591108098","2017-08-13 17:56:02 +0000","https://assets.clip-studio.com/ja-jp/detail?id=1676566,https://assets.clip-studio.com/ja-jp/detail?id=1676566"
"895673326760148993","","","2017-08-10 15:48:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UR_SPR1NG: 우리의 현재는 나비처럼 충분했고 영영 돌아오지 않을 것처럼 그리고 곧 사라질 만큼 아름다웠다

/허수경, 레몬","895647988399259648","753351412436733952","2017-08-10 14:08:15 +0000",""
"895673291544723456","","","2017-08-10 15:48:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UR_SPR1NG: 누구에게도 보내지 않을 편지를 쓰고 또 쓰는 밤. 아무도 나를 사랑하지 않습니다. 자신을 미워하는 고백의 목소리

/이제니, 무화과나무 열매의 계절","895557315138654208","753351412436733952","2017-08-10 08:07:57 +0000",""
"895145917967249410","","","2017-08-09 04:53:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @_0tter_: ????? 이거대로 했는데 진짜 코 다뚫림 이거 뭐야 마술임???? https://t.co/wp4G6fAviu","864373529554198528","3328732162","2017-05-16 06:54:43 +0000","https://twitter.com/a_cinereus/status/864373529554198528/photo/1,https://twitter.com/a_cinereus/status/864373529554198528/photo/1,https://twitter.com/a_cinereus/status/864373529554198528/photo/1,https://twitter.com/a_cinereus/status/864373529554198528/photo/1,https://twitter.com/a_cinereus/status/864373529554198528/photo/1,https://twitter.com/a_cinereus/status/864373529554198528/photo/1"
"894972700833103872","","","2017-08-08 17:24:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/KHul22skse","","","","https://m.blog.naver.com/PostView.nhn?blogId=andtlfrns&logNo=220655055512&proxyReferer=https://t.co/Ljgi5Zgpfs"
"894585184439287808","","","2017-08-07 15:45:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","키: 169.0cm 목소리 유형 11 얼굴유형 좌측 상단 얼굴윤곽4 눈3 눈썹5 코3 입2 https://t.co/7gPu147zcS","","","","https://twitter.com/PF_Si2/status/894585184439287808/photo/1,https://twitter.com/PF_Si2/status/894585184439287808/photo/1,https://twitter.com/PF_Si2/status/894585184439287808/photo/1"
"893903461112135680","","","2017-08-05 18:36:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @For_P_M: 죽지 마. 죽지 마라. 제발.
 
말을 모르던 당신이 검은 눈을 뜨고 들은 말을 내가 입술을 열어 중얼거린다. 백지에 힘껏 눌러쓴다. 그것만이 최선의 작별의 말이라고 믿는다. 죽지 말아요. 살아가요.
[한 강. 흰 中]","893889399531872257","2286146810","2017-08-05 17:40:15 +0000",""
"893901571771162629","","","2017-08-05 18:28:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sarperduman: ""Uykusu yokken pianist kedi"" 😀😸🎹 .
. ""When the pianist cat is not sleepy"" 😀😸🎹🎵 https://t.co/YUmOdkAVrG","893179416989356032","95481321","2017-08-03 18:39:02 +0000","https://twitter.com/sarperduman/status/893179416989356032/video/1,https://twitter.com/sarperduman/status/893179416989356032/video/1"
"893349705324797952","","","2017-08-04 05:55:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PI74P47: 나는 그냥 오석처럼 가라앉아
네 생각에 잠기고 싶었다.

/전윤호, 수몰 지구","893341025954963457","798453460689526784","2017-08-04 05:21:12 +0000",""
"893349680020561921","","","2017-08-04 05:55:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: ""오늘 우리에게 무슨 일이 생긴 거예요?""
""그걸 알기 위해 내일 또 만나고 싶은데. 어떡할래요?""
| 180일, 지금만큼은 사랑이 전부인 것처럼, 테오","893343293722959873","4843970494","2017-08-04 05:30:13 +0000",""
"893154312200757248","","","2017-08-03 16:59:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","내 사랑이 개도 안 주워 먹을 쓰레기와 같았단 자각은 결코 하고 싶지 않았다. 그건 너무 잔혹한 일이었다.

여름의 종말 | 사슴고래 저 https://t.co/vgP6AoBpiM","","","","https://ridibooks.com/books/678004620"
"893149138946113536","","","2017-08-03 16:38:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","아마 짝사랑을 해본 사람이라면 모두 다 그 감각을 알고 있을 것이다. 절대 넘지 못하리라 생각했던 선. 그 선을 넘는 상상을 해보는 순간 사랑은 덜컥 깊어지기 마련이다. 
여름의 종말 | 사슴고래 저 https://t.co/vgP6AoBpiM","","","","https://ridibooks.com/books/678004620"
"892437318132318208","","","2017-08-01 17:30:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","그때로 돌아가고 싶다.","","","",""
"892437238121877505","","","2017-08-01 17:29:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","보고싶어.","","","",""
"892436282638336000","","","2017-08-01 17:26:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThisIsLove_krb: 네가 날 기억한다면, 
다른 모든 사람이 날 잊어도 상관없어.

(무라카미 하루키, 상실의 시대)","892373854290460672","623658875","2017-08-01 13:18:01 +0000",""
"892436136835956736","","","2017-08-01 17:25:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 연애까지는 간 적이 없지만 난 누군가를 끊임없이 혼자서 좋아했다. 그냥 헤어지고 나중에 그도 날 좋아했다는 이야기를 생뚱 맞은 사람에게 전해 듣기도 했다. 내가 먼저 울었다. 괜히 서러웠다. 이젠 돌이킬 수 없다…","892414755259899904","4843970494","2017-08-01 16:00:32 +0000",""
"891943755460165632","","","2017-07-31 08:48:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Xtraordinary326: 트위터 서치방법

from:계정명   -   그 계정의 말만 검색
since:YYYY-MM-DD   - 00 이후 글만 검색
until:YYYY-MM-DD    - 00 까지 글만 검색
filter:links…","891729523825229824","458245489","2017-07-30 18:37:40 +0000",""
"891909172907745280","","","2017-07-31 06:31:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ebimoji3: ポーズメイキング①
【スティック イン リング】
(転載防止のためサイン邪魔でごめんね) https://t.co/9UmztmD6Zx","891731043765460992","4836785797","2017-07-30 18:43:43 +0000","https://twitter.com/ebimoji3/status/891731043765460992/photo/1,https://twitter.com/ebimoji3/status/891731043765460992/photo/1,https://twitter.com/ebimoji3/status/891731043765460992/photo/1,https://twitter.com/ebimoji3/status/891731043765460992/photo/1,https://twitter.com/ebimoji3/status/891731043765460992/photo/1,https://twitter.com/ebimoji3/status/891731043765460992/photo/1,https://twitter.com/ebimoji3/status/891731043765460992/photo/1,https://twitter.com/ebimoji3/status/891731043765460992/photo/1"
"891909041126907904","","","2017-07-31 06:31:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ebimoji3: ポーズメイキング②
【スティック イン ダブルリング】 https://t.co/whNVS7mjPY","891739555245588480","4836785797","2017-07-30 19:17:32 +0000","https://twitter.com/ebimoji3/status/891739555245588480/photo/1,https://twitter.com/ebimoji3/status/891739555245588480/photo/1,https://twitter.com/ebimoji3/status/891739555245588480/photo/1,https://twitter.com/ebimoji3/status/891739555245588480/photo/1,https://twitter.com/ebimoji3/status/891739555245588480/photo/1,https://twitter.com/ebimoji3/status/891739555245588480/photo/1,https://twitter.com/ebimoji3/status/891739555245588480/photo/1,https://twitter.com/ebimoji3/status/891739555245588480/photo/1"
"890077448746008576","","","2017-07-26 05:12:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PF_Si2: 나는 바빠요. 상처 투성이인 나를 추스리느라 바빠요. 그리고 나는 생각해요. 당신이 골프치러가지 않았다면 나와 함께 상처투성이였을거라는 생각을 해요. 그걸 바랐는지도 몰라요.","700662676528050177","815064414","2016-02-19 12:46:14 +0000",""
"890075444204240896","","","2017-07-26 05:04:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PF_Si2: 우리의 이별은 영원히 지속되기 때문에, 나는 영원의 무게를 짊어지기엔 너무나 작은 존재이기 때문에.","730474521719803904","815064414","2016-05-11 19:07:52 +0000",""
"887508555540054016","","","2017-07-19 03:05:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Chin_up_Dear: 커뮤 맵 만들기에 도움되는 사이트들 모음 타래","887292452331167744","2459814252","2017-07-18 12:46:20 +0000",""
"886305506159058944","","","2017-07-15 19:24:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","율리아는 모두가 사랑할만큼 사랑스러운 아이였지만, 아무에게도 사랑받지 못했어요. 그 애는 그 누구의 불행에도 공감할 수 없는 행복한 아이였으니까요. 이해하지도 이해받을 수도 없는 행복한 아이말이에요.","","","",""
"885443186818142208","","","2017-07-13 10:18:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","컨트롤 프릭","","","",""
"885052101738594305","","","2017-07-12 08:23:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 나를 기억해줘
내 이름을 불러줘
나를 안아줘
나를 사랑해줘
| 릴리트, 최현수","885039573675462657","4843970494","2017-07-12 07:34:12 +0000",""
"884976411735334912","","","2017-07-12 03:23:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 나는 당신을 진심으로 사랑할 것을 맹세합니다. 나는 이 사랑이 평생 단 하나의 사랑임을 절대 잊지 않겠습니다. 어떤 것이 우리를 갈라놓을지라도 서로에게 가는 길을 찾겠습니다. 내 영혼 가장 깊은 곳에서부터 맹세합…","884956804597243904","4843970494","2017-07-12 02:05:18 +0000",""
"884943850833231872","","","2017-07-12 01:13:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","안녕, 알파 랑... 오와루거 뭐엿는데 격이안나네","","","",""
"882061472087498752","","","2017-07-04 02:20:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @_lia0822: 클립스튜디오 브러쉬 정리
효과음 브러쉬 https://t.co/M8cv6n09DG
신음 효과음 브러쉬 https://t.co/EjX4htLdyi
작업선 https://t.co/jBXQOEcbwT
https://t.co/wI5…","881781173554302976","3111668312","2017-07-03 07:46:29 +0000","https://assets.clip-studio.com/ko-kr/detail?id=1686820,https://assets.clip-studio.com/ko-kr/detail?id=1579600,https://assets.clip-studio.com/ko-kr/detail?id=1688111,https://assets.clip-studio.com/ko-kr/detail?id=1686820,https://assets.clip-studio.com/ko-kr/detail?id=1579600,https://assets.clip-studio.com/ko-kr/detail?id=1688111,https://assets.clip-studio.com/ko-kr/detail?id=1695016"
"880725075951013889","","","2017-06-30 09:49:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @videocats: https://t.co/HSp4QFcw1y","874936761507618816","4135331235","2017-06-14 10:29:14 +0000","https://twitter.com/sharecats/status/874936635061932032/video/1,https://twitter.com/sharecats/status/874936635061932032/video/1"
"880268145306378240","","","2017-06-29 03:34:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @isoo_poem: 이훤, 욕심 https://t.co/M1cgIyIKaL","783310682724851712","2673891529","2016-10-04 14:19:54 +0000","https://twitter.com/isoo_poem/status/783310682724851712/photo/1,https://twitter.com/isoo_poem/status/783310682724851712/photo/1"
"878116256171253760","","","2017-06-23 05:03:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SQ_ovo: ⚡️ ""클튜팁 한글판"" 모아둡니당

https://t.co/8VqtuK9vk8","834363502533808128","2682507204","2017-02-22 11:25:35 +0000","https://twitter.com/i/moments/834361903568678912,https://twitter.com/i/moments/834361903568678912"
"874858921005121536","","","2017-06-14 05:19:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/g2Hrmxwqsd","","","","https://twitter.com/PF_Si2/status/874858921005121536/photo/1"
"874683574095495168","","","2017-06-13 17:43:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot2: 추신 : 평생 처음 써 보는 연애편지예요. 제가 연애편지 쓰는 법을 알다니 우습죠? /진 웹스터, 키다리 아저씨","874522898874064898","1351879938","2017-06-13 07:04:41 +0000",""
"874683343224295424","","","2017-06-13 17:42:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 어느 날 나는 나의 영혼을 견딜 수 없었다
그 아이가 너무 좋았다
/황인찬, 오수","874555885456048128","545083728","2017-06-13 09:15:46 +0000",""
"874683290355027968","","","2017-06-13 17:42:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 이 生에 내게 오지 못할 사람이라는 것을 아오. 
그래도 나는 꾸준히 사랑하겠소. 
어여쁘신 그대는 내내 어여쁘소서. 
/ 이상이 금홍에게 보낸 편지 中","874570979535605760","545083728","2017-06-13 10:15:44 +0000",""
"874682706629500928","","","2017-06-13 17:39:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 우주는 죽음인가요
인생은 눈물인가요
인생이 눈물이면
죽음은 사랑인가요
| 고적한 밤, 한용운","874665238267707392","4843970494","2017-06-13 16:30:17 +0000",""
"874682642980945920","","","2017-06-13 17:39:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 아득하고 따스한 너를 어찌 사랑하지 않을 수 있겠니?
| 꿈의 독서, 오병량","874681149263552512","4843970494","2017-06-13 17:33:31 +0000",""
"873440547276341249","","","2017-06-10 07:23:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @180sxloveChako: 久々のお風呂でし(*´ω｀*) https://t.co/bsAomN7TGx","843334933900804096","1923479226","2017-03-19 05:34:51 +0000","https://twitter.com/180sxloveChako/status/843334933900804096/video/1,https://twitter.com/180sxloveChako/status/843334933900804096/video/1"
"870975527452000257","","","2017-06-03 12:08:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fffebreze: 인생존잘님한테 쓰다듬받는 삶.. https://t.co/cbKhMOmWU7","733990788388921346","1438252986","2016-05-21 12:00:15 +0000","https://twitter.com/fffebreze/status/733990788388921346/photo/1,https://twitter.com/fffebreze/status/733990788388921346/photo/1"
"870975011972014080","","","2017-06-03 12:06:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fffebreze: 환상게임.. https://t.co/iyfNnBZciw","787657672229134336","1438252986","2016-10-16 14:13:17 +0000","https://twitter.com/fffebreze/status/787657672229134336/photo/1,https://twitter.com/fffebreze/status/787657672229134336/photo/1,https://twitter.com/fffebreze/status/787657672229134336/photo/1,https://twitter.com/fffebreze/status/787657672229134336/photo/1,https://twitter.com/fffebreze/status/787657672229134336/photo/1,https://twitter.com/fffebreze/status/787657672229134336/photo/1,https://twitter.com/fffebreze/status/787657672229134336/photo/1,https://twitter.com/fffebreze/status/787657672229134336/photo/1"
